schema_version,role_id,organization_id,team_id,product_id,title,role_family,job_locations,remote_scope,agent_specific_quote,agent_relevance_summary,agent_relevance_evidence_type,official_role_url,first_seen_at,last_seen_at,last_verified_at,currentness_status,access_requirement,evidence_grade,supersedes_role_id,evidence_ids,version,display_title_zh,display_title_en,display_location_zh,display_location_en,location_data_status,work_arrangement,work_arrangement_basis,official_title_raw,title_source_language,title_support_status,title_provenance,title_source_url,title_source_granularity,stable_role_locator,citation_supports_title,title_source_observed_at,title_source_recheck_performed,title_source_observation_status,title_current_eligible_after_gate,title_translation_status,role_recovery_status,role_recovery_confidence,eligible_for_job_list,eligible_for_strict_current,role_display_version,title_authenticity_version,public_confidence_tier,recovery_origin,source_role_descriptor,title_source_recheck_attempted_at,geography
agent-hiring-map-public/1.0,ROLE-D5813CE1198ABF81,ORG-DA9EAFD4AFB30101,TEAM-9628695203F5AF8B,PROD-95DFC388D1D5E412,【26届校招】-物质科学多智能体青年研究员-物质科学中心,multi_agent_researcher,[],null,助力材料的智能发现、合成路径设计、配方和工艺优化及性能预测,null,null,https://www.shlab.org.cn/joinus/detail/7581428726505687306?mode=campus,2026-07-09,2026-07-09,2026-07-24,current_probable,public_no_login,A,null,"[""AMC-1353""]",1,【26届校招】-物质科学多智能体青年研究员-物质科学中心,Materials Science Multi - Agent Junior Researcher - Materials Science,地点待复核,Location pending review,pending_review,onsite,default_onsite_no_remote_signal,【26届校招】-物质科学多智能体青年研究员-物质科学中心,zh,verified_official_title,public_source_observation,https://www.shlab.org.cn/joinus/detail/7581428726505687306?mode=campus,direct_role_detail,7581428726505687306,true,2026-07-24,true,fetched_success,true,deterministic_bilingual_translation_v1,verified_job,0.98,true,true,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,verified,existing_role_revalidated,SHLab Materials Discovery Multi-Agent System,2026-07-24,null
agent-hiring-map-public/1.0,ROLE-D584172B55DA98D1,ORG-C5AE81CE8DA2B58B,TEAM-BBB7B8A75E61B65F,PROD-5595A52292724FB0,lite-FDE工程师,fde_or_solutions_rag_delivery,[],null,官方商汤飞书详情/API写：AI FDE：懂技术+懂业务+写代码+驻场落地+对效果负责；AI基础：大模型、RAG、微调、提示词、LangChain等。,null,null,https://hr.sensetime.com/exp/position/7641115537258711305/detail,2026-07-09,2026-07-09,2026-07-24,current_probable,public_no_login,A,null,"[""AMC-1221""]",1,lite-FDE工程师,lite - FDE Engineer,地点待复核,Location pending review,pending_review,onsite,default_onsite_no_remote_signal,lite-FDE工程师,zh,verified_official_title,public_source_observation,https://hr.sensetime.com/exp/position/7641115537258711305/detail,direct_role_detail,7641115537258711305,true,2026-07-24,true,fetched_success,true,deterministic_bilingual_translation_v1,verified_job,0.98,true,true,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,verified,existing_role_revalidated,Large-Model / RAG FDE Delivery,2026-07-24,null
agent-hiring-map-public/1.0,ROLE-D5970648BE68FD44,ORG-744205E43529C1FC,TEAM-A6A6891ED31429E7,PROD-3DC61B26D5CDC6D2,"Staff Software Engineer, Labs: Applied AI",coding_agent_or_developer_product_role,"[""San Francisco, CA""]",null,"Applied AI is one of the newest explorations within Anthropic Labs, the internal accelerator behind Claude Code, MCP, and Claude Design.",null,null,https://job-boards.greenhouse.io/anthropic/jobs/5304425008,2026-07-15,2026-07-15,2026-07-24,current_probable,public_no_login,A,null,"[""AMC-6147""]",1,资深 软件工程师，实验室: 应用 AI,"Staff Software Engineer, Labs: Applied AI",加利福尼亚州旧金山,"San Francisco, CA",normalized_or_descriptive,onsite,default_onsite_no_remote_signal,"Staff Software Engineer, Labs: Applied AI",en,verified_official_title,public_source_observation,https://job-boards.greenhouse.io/anthropic/jobs/5304425008,direct_role_detail,5304425008,true,2026-07-24,true,fetched_success,true,deterministic_bilingual_translation_v1,verified_job,0.98,true,true,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,verified,existing_role_revalidated,"Staff Software Engineer, Labs: Applied AI",2026-07-24,null
agent-hiring-map-public/1.0,ROLE-D59F4316C3DFEF9E,ORG-7CD18292C7FAF0BD,TEAM-AA286618731A7B97,PROD-1D7DDB1538CCB2CA,Infrastructure Engineer,agent_engineer_platform_or_infrastructure,"[""San Francisco""]",null,We want to build agents that autonomously validate code changes,null,null,https://www.greptile.com/careers/infrastructure-engineer,2026-07-15,2026-07-15,2026-07-24,current_probable,public_no_login,A,null,"[""AMC-5707""]",1,基础设施 工程师,Infrastructure Engineer,旧金山,San Francisco,normalized_or_descriptive,onsite,default_onsite_no_remote_signal,Infrastructure Engineer,en,verified_official_title,frozen_official_role_body_or_exact_page,https://www.greptile.com/careers/infrastructure-engineer,direct_role_detail,url-51bfdaad4090868d9b2e,true,2026-07-24,true,fetched_success,true,deterministic_bilingual_translation_v1,verified_job,0.97,true,true,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,verified,existing_role_revalidated,Infrastructure Engineer,2026-07-24,null
agent-hiring-map-public/1.0,ROLE-D5A0BA1089BC1CF2,ORG-1236323724701EB7,TEAM-75AC184FEC976421,PROD-E7FBF9CEBD4924A0,大语言基座模型训练研究员 / 工程师（J100842）,agent_model_researcher,"[""Beijing""]",null,开展长上下文（32K–256K+）、代码、数学、Agent 等专项能力中训练，构造合成/交互轨迹数据,null,null,https://talent.baidu.com/jobs/detail/SOCIAL/5a0f295a-c08a-446f-a7df-217a8761a7d5,2026-07-11,2026-07-11,2026-07-24,current_probable,public_no_login,A,null,"[""AMC-3498""]",1,大语言基座模型训练研究员 / 工程师（J100842）,Model Training Researcher / Engineer (J100842),北京市,Beijing,normalized_or_descriptive,onsite,default_onsite_no_remote_signal,大语言基座模型训练研究员 / 工程师（J100842）,zh,verified_official_title,public_source_observation,https://talent.baidu.com/jobs/detail/SOCIAL/5a0f295a-c08a-446f-a7df-217a8761a7d5,direct_role_detail,5a0f295a-c08a-446f-a7df-217a8761a7d5,true,2026-07-24,true,fetched_success,true,deterministic_bilingual_translation_v1,verified_job,0.98,true,true,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,verified,existing_role_revalidated,Mid-training for Agent capability and trajectory data,2026-07-24,null
agent-hiring-map-public/1.0,ROLE-D5E14ECC6803FD42,ORG-60D3111AE225503B,TEAM-114468D2D8CFE542,PROD-114468D2D8CFE542,AI Engineer,agent_role_recovered_from_official_title,"[""Central Jakarta""]",null,null,"design, build, and maintain production-grade AI agent systems",official_exact_role_alignment,https://jobs.lever.co/atibusinessgroup/098fc04d-3aaf-49c2-aeae-413718bd5d9b,2026-07-24,2026-07-24,2026-07-24,current_verified,public_no_login,A,null,"[""AMC-0806""]",1,人工智能工程师,AI Engineer,具体地点见官方来源,Central Jakarta,normalized_or_descriptive,onsite,default_onsite_no_remote_signal,AI Engineer,en,verified_official_title,public_ats_structured_field,https://jobs.lever.co/atibusinessgroup/098fc04d-3aaf-49c2-aeae-413718bd5d9b,direct_role_detail,098fc04d-3aaf-49c2-aeae-413718bd5d9b,true,2026-07-24,true,fetched_success,true,deterministic_bilingual_translation_v1,verified_job,0.97,true,true,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,verified,global_deferred_evidence_recovered,null,null,Unknown
agent-hiring-map-public/1.0,ROLE-D642A429EC08BAE6,ORG-ACFB75BE6F61BE8A,TEAM-DCA46671BE51CE1A,PROD-BB01DF9D0D13492C,资深大模型算法工程师,senior_llm_algorithm_engineer_text_response_agent,[],null,开展 Prompt 工程、多轮对话编排、意图识别、RAG 知识库搭建，优化回复准确率，解决答非所问、上下文断裂等问题。,null,null,https://maimai.jobs.feishu.cn/index/position/7651933141997766958/detail,2026-07-19,2026-07-19,2026-07-24,current_probable,public_no_login,A,null,"[""AMC-7197""]",1,资深大模型算法工程师,Senior Large Model Algorithm Engineer,岗位地点待复核（来源仅列出公司或团队地点）,Role location pending review (source only lists company or team locations),company_or_context_only,onsite,default_onsite_no_remote_signal,资深大模型算法工程师,zh,verified_official_title,public_source_observation,https://maimai.jobs.feishu.cn/index/position/7651933141997766958/detail,direct_role_detail,7651933141997766958,true,2026-07-24,true,fetched_success,true,deterministic_bilingual_translation_v1,verified_job,0.98,true,true,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,verified,existing_role_revalidated,text-response conversational Agent with RAG compliance and online optimization,2026-07-24,null
agent-hiring-map-public/1.0,ROLE-D663D892D600F94E,ORG-9C2A44C4716DD346,TEAM-162B81219CD88E4B,PROD-6A019FF7315D6556,Software Engineer,agent_role_recovered_from_official_title,"[""San Francisco""]",null,null,"Temper's under-ten seed team builds specialized Agents that gather integration requirements, generate and test code, deploy integrations and autonomously repair production failures.",frozen_derived_same_role_signal,https://jobs.ashbyhq.com/temper/280f7c55-47ad-4a61-97b2-5e55e08fe36f,2026-07-16,2026-07-24,2026-07-24,current_probable,public_no_login,A,null,"[""AMC-6531""]",1,软件工程师,Software Engineer,旧金山,San Francisco,normalized_or_descriptive,onsite,default_onsite_no_remote_signal,Software Engineer,en,verified_official_title,public_ats_structured_field,https://jobs.ashbyhq.com/temper/280f7c55-47ad-4a61-97b2-5e55e08fe36f,direct_role_detail,280f7c55-47ad-4a61-97b2-5e55e08fe36f,true,2026-07-24,true,fetched_success,false,deterministic_bilingual_translation_v1,probable_job,0.9,true,false,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,probable,unlinked_evidence_recovered,null,null,null
agent-hiring-map-public/1.0,ROLE-D6F119EBB07AE584,ORG-BB01AB5046C935D9,TEAM-0FB18D186F691E2E,PROD-5AB3D1CFCB01229C,招聘公告XZ2026-341智能科学与技术学院助理,multimodal_agent_research_assistant,[],null,独立负责智能体算法实验设计、数据清洗与预处理、模型训练、参数调优及效果验证，迭代优化智能体感知与决策性能。,null,null,https://rczp.nju.edu.cn/glgwjqt/sybzry/bwry/20260716/i402049.html,2026-07-29,2026-07-29,2026-07-24,current_probable,public_no_login,A,null,"[""AMC-6973""]",1,招聘公告XZ2026-341智能科学与技术学院助理,Recruiting XZ2026 - 341 Intelligent Science and Technical Assistant,地点待复核,Location pending review,pending_review,onsite,default_onsite_no_remote_signal,招聘公告XZ2026-341智能科学与技术学院助理,zh,verified_official_title,frozen_official_role_body_or_exact_page,https://rczp.nju.edu.cn/glgwjqt/sybzry/bwry/20260716/i402049.html,direct_role_detail,20260716,true,2026-07-24,true,fetched_success,true,deterministic_bilingual_translation_v1,verified_job,0.97,true,true,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,verified,existing_role_revalidated,multimodal Agent perception-decision research assistant,2026-07-24,null
agent-hiring-map-public/1.0,ROLE-D724F8E0363D8B60,ORG-0E7BA779FF287813,TEAM-A4B10FA3F422AF89,PROD-A4B10FA3F422AF89,"Software Engineer, Applied AI",agent_role_recovered_from_official_title,"[""New York City""]",hybrid,null,"Design, build, and iterate on enterprise-grade AI agents for high-stakes legal workflows; build LLM-backed workflows with retrieval, memory, evaluation, and feedback loops.",official_exact_role_alignment,https://jobs.ashbyhq.com/norm-ai/863bc8ca-aa4f-4f84-904e-a1ec7e3f2ff4,2026-07-24,2026-07-24,2026-07-24,current_verified,public_no_login,A,null,"[""AMC-0607""]",1,软件工程师，应用 AI,"Software Engineer, Applied AI",纽约市,New York City,normalized_or_descriptive,remote_or_hybrid,explicit_remote_or_hybrid,"Software Engineer, Applied AI",en,verified_official_title,public_ats_structured_field,https://jobs.ashbyhq.com/norm-ai/863bc8ca-aa4f-4f84-904e-a1ec7e3f2ff4,direct_role_detail,863bc8ca-aa4f-4f84-904e-a1ec7e3f2ff4,true,2026-07-24,true,fetched_success,true,deterministic_bilingual_translation_v1,verified_job,0.97,true,true,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,verified,global_deferred_evidence_recovered,null,null,Unknown
agent-hiring-map-public/1.0,ROLE-D73204DA80C08163,ORG-773573DF61D0529B,TEAM-729BC98A1D8C89EA,PROD-A802C9231C551D3B,仿真评测专家（座舱）,agent_eval_test_or_quality_role,"[""Beijing""]",null,4、自动化评测能力建设：围绕“评测-仿真-智能体”方向，推动座舱交互体验的自动化评测与持续优化。,null,null,https://xiaopeng.jobs.feishu.cn/index/position/7657865091355003177/detail,2026-07-14,2026-07-14,2026-07-24,current_probable,public_no_login,E,null,"[""AMC-4986""]",1,仿真评测专家（座舱）,Simulation Evaluation Expert (),北京,Beijing,normalized_or_descriptive,onsite,default_onsite_no_remote_signal,仿真评测专家（座舱）,zh,verified_official_title,public_source_observation,https://xiaopeng.jobs.feishu.cn/index/position/7657865091355003177/detail,direct_role_detail,7657865091355003177,true,2026-07-24,true,fetched_success,false,deterministic_bilingual_translation_v1,verified_job,0.98,true,false,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,verified,existing_role_revalidated,仿真评测专家（座舱） - XPeng Agent or embodied-system evaluation/testing high-recall locator,2026-07-24,null
agent-hiring-map-public/1.0,ROLE-D750F3351F669CAB,ORG-70DCB89F366FE5A3,TEAM-C4A36E8C44F675DF,PROD-54B13D8405E46D59,大模型Post-Training 算法工程师,agent_algorithm_or_research_role,"[""Shanghai""]",null,'- 面向 知识、数据与代码等场景的智能体（Agent）应用，设计并实现大模型的 Post-Training 流程，包括但不限于 SFT、RLHF / RLAIF 等方法。,null,null,https://nio.jobs.feishu.cn/index/position/7584658273249954067/detail,2026-07-14,2026-07-14,2026-07-24,current_probable,public_no_login,A,null,"[""AMC-4821""]",1,大模型Post-Training 算法工程师,Large Model Post - Training Algorithm Engineer,上海,Shanghai,normalized_or_descriptive,onsite,default_onsite_no_remote_signal,大模型Post-Training 算法工程师,zh,verified_official_title,public_source_observation,https://nio.jobs.feishu.cn/index/position/7584658273249954067/detail,direct_role_detail,7584658273249954067,true,2026-07-24,true,fetched_success,true,deterministic_bilingual_translation_v1,verified_job,0.98,true,true,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,verified,existing_role_revalidated,大模型Post-Training 算法工程师 - NIO data/knowledge/RAG Agent workstream,2026-07-24,null
agent-hiring-map-public/1.0,ROLE-D764BD131272504C,ORG-6A654E79E659111A,TEAM-257AD6F9FDFF7AA7,PROD-D8289051DEE79DB5,"Manager, AI Application Developer",manager_ai_application_developer_agents_a2a_mcp,"[""Raleigh plus multiple United States locations; rolling basis""]",null,"Develop Agents to interact with APIs, and other applications using techniques such as A2A and MCP, as well as ensure robust integration",null,null,https://www.kpmguscareers.com/jobdetail?jobId=133941,2026-07-18,2026-07-18,2026-07-24,current_probable,public_no_login,A,null,"[""AMC-6934""]",1,经理，AI Application 开发工程师,"Manager, AI Application Developer",罗利以及美国多个地点；滚动基础,Raleigh plus multiple United States locations; rolling basis,normalized_or_descriptive,onsite,default_onsite_no_remote_signal,"Manager, AI Application Developer",en,verified_official_title,public_source_observation,https://www.kpmguscareers.com/jobdetail?jobId=133941,stable_official_listing_locator,133941,true,2026-07-24,true,fetched_success,true,deterministic_bilingual_translation_v1,verified_job,0.98,true,true,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,verified,existing_role_revalidated,AI application development with A2A and MCP Agent integrations,2026-07-24,null
agent-hiring-map-public/1.0,ROLE-D80068B820927221,ORG-70DCB89F366FE5A3,TEAM-C4A36E8C44F675DF,PROD-1266EB07EDA06760,大语言模型后训练/Agentic算法工程师,agent_algorithm_or_research_role,"[""Shanghai/Beijing""]",null,参与构建面向智能座舱场景的下一代大模型 Agent，推动 LLM 后训练、Agentic RL、多工具调用、多轮推理决策等前沿技术在真实车载产品中落地，持续提升模型在真实用户、真实车辆、真实场景中的可靠性与体验。,null,null,https://nio.jobs.feishu.cn/index/position/7641183648330762537/detail,2026-07-14,2026-07-14,2026-07-24,current_probable,public_no_login,A,null,"[""AMC-4853""]",1,大语言模型后训练/Agentic算法工程师,Large Language Model Training / Agentic Algorithm Engineer,上海/北京,Shanghai/Beijing,normalized_or_descriptive,onsite,default_onsite_no_remote_signal,大语言模型后训练/Agentic算法工程师,zh,verified_official_title,public_source_observation,https://nio.jobs.feishu.cn/index/position/7641183648330762537/detail,direct_role_detail,7641183648330762537,true,2026-07-24,true,fetched_success,true,deterministic_bilingual_translation_v1,verified_job,0.98,true,true,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,verified,existing_role_revalidated,大语言模型后训练/Agentic算法工程师 - NIO voice/conversational Agent or assistant workstream,2026-07-24,null
agent-hiring-map-public/1.0,ROLE-D804E0ED68AE7A82,ORG-0339499DAA27A63B,TEAM-F1F03BC5CBCA77E7,PROD-F1F03BC5CBCA77E7,Principal ML Engineer (Agentic AI)-Vendor Data Team,agent_role_recovered_from_official_title,"[""Berlin, Germany""]",hybrid,null,"designing agents that generate their own prompts, tools that empower AI with real-world actions, and judge models that validate outputs",official_exact_role_alignment,https://jobs.smartrecruiters.com/DeliveryHero/744000133609345-principal-ml-engineer-agentic-ai-vendor-data-team,2026-07-24,2026-07-24,2026-07-24,current_probable,public_no_login,A,null,"[""AMC-0791""]",1,首席 ML 工程师 （智能体 AI） - Vendor 数据 团队,Principal ML Engineer (Agentic AI)-Vendor Data Team,具体地点见官方来源,"Berlin, Germany",normalized_or_descriptive,remote_or_hybrid,explicit_remote_or_hybrid,Principal ML Engineer (Agentic AI)-Vendor Data Team,en,verified_official_title,public_ats_structured_field,https://jobs.smartrecruiters.com/DeliveryHero/744000133609345-principal-ml-engineer-agentic-ai-vendor-data-team,direct_role_detail,744000133609345,true,2026-07-24,true,fetched_success,false,deterministic_bilingual_translation_v1,probable_job,0.9,true,false,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,probable,global_deferred_evidence_recovered,null,null,Germany
agent-hiring-map-public/1.0,ROLE-D82BECC83EFA78F3,ORG-70DCB89F366FE5A3,TEAM-C4A36E8C44F675DF,PROD-168A6C43CD3D3420,蔚来下一代法务AI运营服务平台产品经理,agent_or_ai_product_management_role,"[""Shanghai""]",null,4、保持好奇，探索前沿。持续追踪全球AI及大模型行业动态，对竞品进行分析，保持产品的技术领先性。以“AI Native”的方式工作，利用AI工具提升工作效率，并对Agent、多模态等新技术在产品端的应用保持敏锐度。,null,null,https://nio.jobs.feishu.cn/index/position/7623615660291950867/detail,2026-07-14,2026-07-14,2026-07-24,current_probable,public_no_login,E,null,"[""AMC-4838""]",1,蔚来下一代法务AI运营服务平台产品经理,Legal AI Operations Services Platform Product Manager,上海,Shanghai,normalized_or_descriptive,onsite,default_onsite_no_remote_signal,蔚来下一代法务AI运营服务平台产品经理,zh,verified_official_title,public_source_observation,https://nio.jobs.feishu.cn/index/position/7623615660291950867/detail,direct_role_detail,7623615660291950867,true,2026-07-24,true,fetched_success,false,deterministic_bilingual_translation_v1,verified_job,0.98,true,false,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,verified,existing_role_revalidated,蔚来下一代法务AI运营服务平台产品经理 - NIO Agent platform/infrastructure high-recall locator,2026-07-24,null
agent-hiring-map-public/1.0,ROLE-D83C11494837F624,ORG-AC5401F26FFE0809,TEAM-CDA7DFBB501AE7F8,PROD-CDA7DFBB501AE7F8,Staff AI Engineer - Grafana AI/ML | USA | Remote,agent_role_recovered_from_official_title,"[""United States""]",remote,null,The role body assigns expanding AI-agent capabilities across the observability stack to assist with incident response.,official_exact_role_alignment,https://job-boards.greenhouse.io/grafanalabs/jobs/6100672004,2026-07-24,2026-07-24,2026-07-24,current_verified,public_no_login,A,null,"[""AMC-0744""]",1,资深 人工智能工程师 - Grafana AI / ML | USA | 远程,Staff AI Engineer - Grafana AI/ML | USA | Remote,美国,United States,normalized_or_descriptive,remote_or_hybrid,explicit_remote_or_hybrid,Staff AI Engineer - Grafana AI/ML | USA | Remote,en,verified_official_title,public_ats_structured_field,https://job-boards.greenhouse.io/grafanalabs/jobs/6100672004,direct_role_detail,6100672004,true,2026-07-24,true,fetched_success,true,deterministic_bilingual_translation_v1,verified_job,0.97,true,true,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,verified,global_deferred_evidence_recovered,null,null,Unknown
agent-hiring-map-public/1.0,ROLE-D84FD5865FE9E1A6,ORG-A2A564AC9F1A62C8,TEAM-5B2761FA9D3660AA,PROD-5B2761FA9D3660AA,AI Engineer,agent_role_recovered_from_official_title,"[""London, England, United Kingdom""]",hybrid,null,"Use coding agents to prototype AI solutions | Build, deploy, and maintain LLM-powered applications and agents | Set up MCP connectors and permissions | skills, plugins, and MCP servers",official_exact_role_alignment,https://jobs.smartrecruiters.com/SQLI1/744000130781241-ai-engineer,2026-07-24,2026-07-24,2026-07-24,current_verified,public_no_login,A,null,"[""AMC-1404""]",1,人工智能工程师,AI Engineer,具体地点见官方来源,"London, England, United Kingdom",normalized_or_descriptive,remote_or_hybrid,explicit_remote_or_hybrid,AI Engineer,en,verified_official_title,public_ats_structured_field,https://jobs.smartrecruiters.com/SQLI1/744000130781241-ai-engineer,direct_role_detail,744000130781241,true,2026-07-24,true,fetched_success,true,deterministic_bilingual_translation_v1,verified_job,0.97,true,true,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,verified,global_deferred_evidence_recovered,null,null,United Kingdom
agent-hiring-map-public/1.0,ROLE-D891DA82C1373821,ORG-DA9EAFD4AFB30101,TEAM-9628695203F5AF8B,PROD-BB6F988608A70E6F,生命科学青年研究员/算法工程师,life_science_agent_algorithm_engineer,[],null,构建能自动拆解复杂生物学问题、执行深度文献调研、构建知识图谱、提出科学假设的Agent系统,null,null,https://www.shlab.org.cn/joinus/detail/7574396982888139014?mode=social,2026-07-09,2026-07-09,2026-07-24,current_probable,public_no_login,A,null,"[""AMC-1349""]",1,生命科学青年研究员/算法工程师,Science Junior Researcher / Algorithm Engineer,地点待复核,Location pending review,pending_review,onsite,default_onsite_no_remote_signal,生命科学青年研究员/算法工程师,zh,verified_official_title,public_source_observation,https://www.shlab.org.cn/joinus/detail/7574396982888139014?mode=social,direct_role_detail,7574396982888139014,true,2026-07-24,true,fetched_success,true,deterministic_bilingual_translation_v1,verified_job,0.98,true,true,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,verified,existing_role_revalidated,SHLab Life-Science Collaborative Agent System,2026-07-24,null
agent-hiring-map-public/1.0,ROLE-D8D1CC39BAC7E939,ORG-B248F2E01881F536,TEAM-CA43507C9674341D,PROD-2F65CC83D4F05F5D,系统内核工程师（Linux Kernel / OS）,agent_runtime_os_engineer,[],null,对 LLM 应用、Agent 系统、工具调用和任务执行链路有基本理解。,null,null,https://vrfi1sk8a0.jobs.feishu.cn/index/position/7644858427722500415/detail,2026-07-09,2026-07-09,2026-07-24,current_probable,public_no_login,A,null,"[""AMC-1259""]",1,系统内核工程师（Linux Kernel / OS）,Systems Engineer (Linux Kernel / OS),地点待复核,Location pending review,pending_review,onsite,default_onsite_no_remote_signal,系统内核工程师（Linux Kernel / OS）,zh,verified_official_title,public_source_observation,https://vrfi1sk8a0.jobs.feishu.cn/index/position/7644858427722500415/detail,direct_role_detail,7644858427722500415,true,2026-07-24,true,fetched_success,true,deterministic_bilingual_translation_v1,verified_job,0.98,true,true,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,verified,existing_role_revalidated,MiniMax OS Layer for Agent Sandbox,2026-07-24,null
agent-hiring-map-public/1.0,ROLE-D9333D5D9A3783B0,ORG-2F71856B01D3D5DE,TEAM-92E8D8376556A3C3,PROD-92E8D8376556A3C3,Senior Sales Engineer - AI Agents (DACH),agent_role_recovered_from_official_title,"[""Germany""]",remote,null,"Whether it's agentic coding assistants like Claude Code, Cursor, or GitHub Copilot, AI app builders like v0, Lovable or Replit Agent",official_exact_role_alignment,https://job-boards.eu.greenhouse.io/nice/jobs/4888561101,2026-07-24,2026-07-24,2026-07-24,current_probable,public_no_login,A,null,"[""AMC-0621""]",1,高级 销售工程师 - AI 智能体 （DACH）,Senior Sales Engineer - AI Agents (DACH),具体地点见官方来源,Germany,normalized_or_descriptive,remote_or_hybrid,explicit_remote_or_hybrid,Senior Sales Engineer - AI Agents (DACH),en,verified_official_title,public_ats_structured_field,https://job-boards.eu.greenhouse.io/nice/jobs/4888561101,direct_role_detail,4888561101,true,2026-07-24,true,fetched_success,false,deterministic_bilingual_translation_v1,probable_job,0.9,true,false,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,probable,global_deferred_evidence_recovered,null,null,Unknown
agent-hiring-map-public/1.0,ROLE-D93D142C338DE36D,ORG-A11413B0A4A315C2,TEAM-EC30E55EE8695AA4,PROD-35B9DC181DD51026,Staff Agentic Search Infrastructure Engineer - Moveworks,agent_engineer_or_applied_ai_engineer,[],null,"Orchestrate the stages that make content agent-ready, including parsing, chunking, embedding, entity resolution, and access control, and evolve them as new agentic use cases emerge.",null,null,https://jobs.smartrecruiters.com/ServiceNow/744000136547750-staff-agentic-search-infrastructure-engineer-moveworks,2026-07-14,2026-07-14,2026-07-24,current_probable,public_no_login,A,null,"[""AMC-5357""]",1,资深 智能体 Search 基础设施 工程师 - Moveworks,Staff Agentic Search Infrastructure Engineer - Moveworks,地点待复核,Location pending review,pending_review,onsite,default_onsite_no_remote_signal,Staff Agentic Search Infrastructure Engineer - Moveworks,en,verified_official_title,public_ats_current_structured_field,https://jobs.smartrecruiters.com/ServiceNow/744000136547750-staff-agentic-search-infrastructure-engineer-moveworks,direct_role_detail,744000136547750,true,2026-07-24,true,fetched_success,true,deterministic_bilingual_translation_v1,verified_job,0.97,true,true,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,verified,existing_role_revalidated,Staff Agentic Search Infrastructure Engineer - Moveworks,2026-07-24,null
agent-hiring-map-public/1.0,ROLE-D9443DC827192AC3,ORG-546A07B08B7CACFD,TEAM-340EBFA3421F32EE,PROD-1378708CDBE5ED6E,Senior Software Engineer (Backend),agent_engineer_platform_or_infrastructure,"[""San Francisco""]",null,Designing a multi-step agent that analyzes an entire contract,null,null,https://www.filevine.com/jobs/6eaa2f55-5678-4e6c-be86-27e5d5ceef62,2026-07-15,2026-07-15,2026-07-24,current_probable,public_no_login,A,null,"[""AMC-5720""]",1,高级 软件工程师 （Backend）,Senior Software Engineer (Backend),旧金山,San Francisco,normalized_or_descriptive,onsite,default_onsite_no_remote_signal,Senior Software Engineer (Backend),en,verified_official_title,public_source_observation,https://www.filevine.com/jobs/6eaa2f55-5678-4e6c-be86-27e5d5ceef62,direct_role_detail,6eaa2f55-5678-4e6c-be86-27e5d5ceef62,true,2026-07-24,true,fetched_success,true,deterministic_bilingual_translation_v1,verified_job,0.98,true,true,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,verified,existing_role_revalidated,Senior Software Engineer (Backend),2026-07-24,null
agent-hiring-map-public/1.0,ROLE-D9FB9B9096D4FF3F,ORG-E18453E151329D86,TEAM-A619FA80E5452361,PROD-A619FA80E5452361,AI Agent Engineer,agent_role_recovered_from_official_title,"[""New York, NY""]",null,null,redesign workflows as AI-powered systems,official_exact_role_alignment,https://job-boards.greenhouse.io/pelago/jobs/5067557007,2026-07-24,2026-07-24,2026-07-24,current_probable,public_no_login,B,null,"[""AMC-0216""]",1,AI 智能体 工程师,AI Agent Engineer,"纽约, 纽约州","New York, NY",normalized_or_descriptive,onsite,default_onsite_no_remote_signal,AI Agent Engineer,en,verified_official_title,public_ats_structured_field,https://job-boards.greenhouse.io/pelago/jobs/5067557007,direct_role_detail,5067557007,true,2026-07-24,true,fetched_success,false,deterministic_bilingual_translation_v1,probable_job,0.9,true,false,agent-hiring-map-role-display/1.0,agent-hiring-map-title-authenticity/1.0,probable,global_deferred_evidence_recovered,null,null,Unknown
