schema_version,product_id,organization_id,name,agent_category,official_url,status,confidence,evidence_ids,version
agent-hiring-map-public/1.0,PROD-CB6FD7D91CF44847,ORG-B248F2E01881F536,MiniMax Agent Business / Product Lead,data_rag,https://www.minimaxi.com/,active,0.95,"[""AMC-1244""]",1
agent-hiring-map-public/1.0,PROD-CB87F1295D66A9C8,ORG-738749484A4C1062,Coding Agent / Developer Tool,coding,https://www.codebuddy.cn/,active,0.95,"[""AMC-0076""]",1
agent-hiring-map-public/1.0,PROD-CB8C504290DF8821,ORG-9DFC553A9EAE6EC7,Zhipu Agent Infra Operations / Runtime,infra_evals,https://www.zhipuai.cn/,active,0.95,"[""AMC-1270""]",1
agent-hiring-map-public/1.0,PROD-CB92054839461D32,ORG-28D3793C1E352CA2,multi-turn Agentic applications evaluation observability and builder platforms,infra_evals,https://www.qualtrics.com/,active,0.95,"[""AMC-7153""]",1
agent-hiring-map-public/1.0,PROD-CBBDED9E01C366C5,ORG-CBC79DB13CCED59A,AI Agent Runtime Security / Tool Sandbox,infra_evals,https://www.moonshot.cn/,active,0.95,"[""AMC-1228""]",1
agent-hiring-map-public/1.0,PROD-CBEBBE8DCF74F27E,ORG-FC3D420A8446788B,Agent self-improvement memory tool creation and multi-Agent collaboration platform,enterprise_workflow,https://2345.zhiye.com/social/jobs,active,0.95,"[""AMC-6729""]",1
agent-hiring-map-public/1.0,PROD-CC148AB514173447,ORG-2D7044F3C6E72EB1,AgenticAudit AI audit Agent application platform and Copilot,infra_evals,https://gitee.com/enrychan/agentic-audit,active,0.95,"[""AMC-6873""]",1
agent-hiring-map-public/1.0,PROD-CC217BA5B01FF7E2,ORG-773573DF61D0529B,AI Agent数据闭环工程师 - XPeng embodied/physical-AI product or infrastructure workstream,infra_evals,https://www.xiaopeng.com/,active,0.95,"[""AMC-4962""]",1
agent-hiring-map-public/1.0,PROD-CC325738D89EA715,ORG-C190A178CA3F473C,human-machine collaborative intelligent-Agent construction and training role locator,general_other,null,active,0.95,"[""AMC-7015""]",1
agent-hiring-map-public/1.0,PROD-CC51DE09AB5E4C35,ORG-24F4DEB9FEB713D1,DeepSeek customization and Agent development services,data_rag,https://daimayjy.com/,active,0.95,"[""AMC-7092""]",1
agent-hiring-map-public/1.0,PROD-CC6B2AFFC66AB5B5,ORG-AEF38CBC5445CF75,AI搜索算法工程师-社区搜索,data_rag,null,active,0.95,"[""AMC-1049""]",1
agent-hiring-map-public/1.0,PROD-CC9BC06EFD1C40CA,ORG-D45932DD4CA1D738,Research Engineer | personal voice AI Agent and smart-glasses line,cx_voice,https://www.sesame.com/,active,0.95,"[""AMC-5754""]",1
agent-hiring-map-public/1.0,PROD-CCAC88C262E899AF,ORG-1236323724701EB7,"Qianfan Agent software, tools, infrastructure and harness",infra_evals,null,active,0.95,"[""AMC-3495""]",1
agent-hiring-map-public/1.0,PROD-CCCDAB20101BADBA,ORG-14550D0C8F25A0F3,大数据-全栈开发工程师 / Data / Analytics Agent,data_rag,null,active,0.95,"[""AMC-1168""]",1
agent-hiring-map-public/1.0,PROD-CCD488AF3F7361E8,ORG-650DDBFA8A0CA19F,StepFun AI Agent产品经理（金融方向） / financial_agent_product_management,vertical_finance_health,https://platform.stepfun.com/,active,0.95,"[""AMC-5020""]",1
agent-hiring-map-public/1.0,PROD-CCFB159A774C5D7E,ORG-AEF38CBC5445CF75,多模态基础模型算法工程师/研究员,general_other,null,active,0.95,"[""AMC-1037""]",1
agent-hiring-map-public/1.0,PROD-CD1F36C1A234A183,ORG-15AFA9107DDE7F99,Verified-context Agentic Intelligence for identity fraud and cybersecurity,data_rag,https://liminal.co/,active,0.95,"[""AMC-6366""]",1
agent-hiring-map-public/1.0,PROD-CD22636F0A148C96,ORG-61FF26299885EEDA,AI搜索全栈开发实习生 for Agent orchestration and evaluation,infra_evals,null,active,0.95,"[""AMC-0817""]",1
agent-hiring-map-public/1.0,PROD-CD26D80E362C9228,ORG-AEF38CBC5445CF75,Agent研发leader,coding,null,active,0.95,"[""AMC-0962""]",1
agent-hiring-map-public/1.0,PROD-CD2D74959CFAFE7F,ORG-DDB46F0D368719B7,medical multi-Agent clinical knowledge reasoning and evaluation systems,data_rag,https://msunsoft.zhiye.com/jobs,active,0.95,"[""AMC-6612""]",1
agent-hiring-map-public/1.0,PROD-CD41153E93E6A35F,ORG-6EC282D40A8A71FE,Agentic commerce platform for autonomous shopping and payments,infra_evals,https://www.swap-commerce.com/storefront,active,0.95,"[""AMC-5971""]",1
agent-hiring-map-public/1.0,PROD-CD5FFA390CEA60F0,ORG-22531324124A9C4B,"banking automation Agents, MCP servers and guarded tool catalogs",infra_evals,https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html,active,0.95,"[""AMC-6545""]",1
agent-hiring-map-public/1.0,PROD-CDA4958B4341BABD,ORG-807A813C9252C7BD,Software Engineer generative-AI RAG Agents and MCP role locator,data_rag,null,active,0.95,"[""AMC-7067""]",1
agent-hiring-map-public/1.0,PROD-CDC55CF2F6A2300D,ORG-68EDC75C015E2E10,Corporate Accounting internal AI Agent automation,enterprise_workflow,https://vercel.com/,active,0.95,"[""AMC-1595""]",1
agent-hiring-map-public/1.0,PROD-CDE6995BCB1A964B,ORG-773573DF61D0529B,人形机器人测试工程师/高级工程师 - XPeng Agent or embodied-system evaluation/testing high-recall locator,infra_evals,https://www.xiaopeng.com/,active,0.95,"[""AMC-4910""]",1
agent-hiring-map-public/1.0,PROD-CE10069746467753,ORG-744205E43529C1FC,"Staff+ Software Engineer, Platform | Anthropic current Agent system or Agent-enabled workflow role family",infra_evals,null,active,0.95,"[""AMC-6108""]",1
agent-hiring-map-public/1.0,PROD-CE37FDBCD206DD7B,ORG-6EEF29B22D48714F,AI Agent算法专家（智能创作）-【可灵AI专项】 / Creative / Multimodal Agent,data_rag,https://www.kuaishou.com/,active,0.95,"[""AMC-1092""]",1
agent-hiring-map-public/1.0,PROD-CE45083F035BAE81,ORG-14550D0C8F25A0F3,资深技术美术（AI Agent开发） / Creative / Multimodal Agent,data_rag,null,active,0.95,"[""AMC-1172""]",1
agent-hiring-map-public/1.0,PROD-CE51F4FDEE2B2FF3,ORG-70DCB89F366FE5A3,企业智能知识平台-资深产品经理 - NIO data/knowledge/RAG Agent workstream,data_rag,https://www.nio.com/,active,0.95,"[""AMC-4813""]",1
agent-hiring-map-public/1.0,PROD-CE6B28713FA843BB,ORG-864AC0A6C16CA345,enterprise AI-Agent deployment management and mission-critical agentic applications,infra_evals,null,active,0.95,"[""AMC-7151""]",1
agent-hiring-map-public/1.0,PROD-CE71115E8A55C6B4,ORG-61FF26299885EEDA,飞书OpenClaw多AI Agent协同办公团队,enterprise_workflow,https://www.feishu.cn/content/article/7629286303804329160,active,0.95,"[""AMC-0300""]",1
agent-hiring-map-public/1.0,PROD-CEA006DA8A37FD39,ORG-E4CE7C09D51E3B88,Clinical AI action orchestration for health-plan workflows,infra_evals,https://www.anterior.com/,active,0.95,"[""AMC-6375""]",1
agent-hiring-map-public/1.0,PROD-CEB119C338FC2535,ORG-70DCB89F366FE5A3,测试方案专家（机器人自动化测试方向） - NIO embodied/physical-AI boundary high-recall locator,general_other,https://www.nio.com/,active,0.95,"[""AMC-4870""]",1
agent-hiring-map-public/1.0,PROD-CEB35015B41C469E,ORG-1684892786A6BD52,"AI Agent design, optimization, prompt engineering, knowledge-base data and evaluation",data_rag,https://www.terton.com.cn/gytrt/rczp/,active,0.95,"[""AMC-6644""]",1
agent-hiring-map-public/1.0,PROD-CEF902797C822886,ORG-ACA30CBF2FE4EA9B,高级产品运营经理 / Vehicle Voice / Agent Orchestration Product,cx_voice,https://www.iflytek.com/en/,active,0.95,"[""AMC-1197""]",1
agent-hiring-map-public/1.0,PROD-CEF94AF84BA627E0,ORG-E39780FA8EA72413,retail sourcing and vendor-evaluation AI Agent workflows,data_rag,https://app.dover.com/apply/cohere-commerce/1a648ded-8940-41b5-a225-6950d29fb27b,active,0.95,"[""AMC-6657""]",1
agent-hiring-map-public/1.0,PROD-CF7C9C7EF3596806,ORG-084333B48CAE15B5,Finance / FinOps / Research Agent,data_rag,https://windclaw.bot/,active,0.95,"[""AMC-0025""]",1
agent-hiring-map-public/1.0,PROD-CF8651B1C1698E1E,ORG-744205E43529C1FC,"Staff+ Software Engineer, Backend | Anthropic current Agent system or Agent-enabled workflow role family",coding,null,active,0.95,"[""AMC-6110""]",1
agent-hiring-map-public/1.0,PROD-CFA8A289B1750F80,ORG-8342ED863A967695,AI产品技术方案架构师 / 具身智能体解决方案,data_rag,https://www.huawei.com/,active,0.95,"[""AMC-1080""]",1
agent-hiring-map-public/1.0,PROD-CFC1EA0EA2F59759,ORG-2ED5A62004E1FE69,AEC engineering Agent workflows with RAG orchestration and AI-output evaluation,data_rag,https://trilongroup.pinpointhq.com/postings/98b78be6-7263-4456-8295-6eda26a4b828,active,0.95,"[""AMC-6698""]",1
agent-hiring-map-public/1.0,PROD-D0042F58206EE0D1,ORG-E9244B54428C6907,iforgeAI multi-role software-delivery Agent team,coding,https://gitee.com/jordium/iforgeai,active,0.95,"[""AMC-6907""]",1
agent-hiring-map-public/1.0,PROD-D0322B8238C0EA72,ORG-14550D0C8F25A0F3,云商-AI 解决方案交付工程师 / Data / Analytics Agent,data_rag,null,active,0.95,"[""AMC-1147""]",1
agent-hiring-map-public/1.0,PROD-D03453A89381B139,ORG-ED2E59C337D01185,browser and UI-testing automation AI Agents,coding,https://www.ycombinator.com/companies/narrative,active,0.95,"[""AMC-6857""]",1
agent-hiring-map-public/1.0,PROD-D058AE35E52BED04,ORG-BC304CD4E2304044,IT service Agent for incident analysis decision execution and service closure,infra_evals,https://www.opstime.xin/,active,0.95,"[""AMC-6891""]",1
agent-hiring-map-public/1.0,PROD-D0594DD23940A737,ORG-70DCB89F366FE5A3,软件安全开发工程师 - NIO Agent security/safety high-recall locator,infra_evals,https://www.nio.com/,active,0.95,"[""AMC-4825""]",1
agent-hiring-map-public/1.0,PROD-D09C71B3AD5E661B,ORG-A11413B0A4A315C2,Staff AI Engineer - Conversational & Agentic AI,enterprise_workflow,https://www.servicenow.com/,active,0.95,"[""AMC-5372""]",1
agent-hiring-map-public/1.0,PROD-D0A05118503E3AA8,ORG-7CDAEFAC9BB38DF2,Mobile Engineer | Giga enterprise customer-support AI Agents,cx_voice,https://giga.ai/,active,0.95,"[""AMC-5827""]",1
agent-hiring-map-public/1.0,PROD-D0BD59B74F9F9E33,ORG-E024430C7706C72B,shared company-memory layer for team Agents,data_rag,https://www.ycombinator.com/companies/memory-store,active,0.95,"[""AMC-7076""]",1
agent-hiring-map-public/1.0,PROD-D0E58C9BF60BCA1D,ORG-B248F2E01881F536,MiniMax Agent / Code / Cowork Evaluation,infra_evals,https://www.minimaxi.com/,active,0.95,"[""AMC-1251""]",1
agent-hiring-map-public/1.0,PROD-D10303751EE3C4AF,ORG-AEF696C5CDC3CFAD,AX Engineer (Enterprise) | Liner Scholar scientific research Agent,data_rag,https://liner.com/features/research-agents,active,0.95,"[""AMC-6076""]",1
agent-hiring-map-public/1.0,PROD-D141CF5EF02FEB0B,ORG-AEF38CBC5445CF75,Agent 工程实习生（交互技术实验室）,enterprise_workflow,null,active,0.95,"[""AMC-0911""]",1
agent-hiring-map-public/1.0,PROD-D184956E86AD49F0,ORG-AEF38CBC5445CF75,【2026校招】大模型应用算法工程师-增长方向,general_other,null,active,0.95,"[""AMC-1020""]",1
agent-hiring-map-public/1.0,PROD-D18532AD7C97E4A5,ORG-CBC79DB13CCED59A,Coding Agent / Developer Tool,coding,https://www.moonshot.cn/,active,0.95,"[""AMC-0013""]",1
agent-hiring-map-public/1.0,PROD-D1C2A16752692BB1,ORG-3B8514913D518B62,ESP-Claw-enabled IoT hardware and device-agent execution path,infra_evals,https://github.com/RockBase-iot,active,0.95,"[""AMC-6423""]",1
agent-hiring-map-public/1.0,PROD-D1CC371B5D1EE6FF,ORG-2F77417DDDE41913,"Product Manager, Patient Communications | Archy dental-practice operations AI Agents",infra_evals,https://www.archy.com/,active,0.95,"[""AMC-5811""]",1
agent-hiring-map-public/1.0,PROD-D208177C5A443658,ORG-70DCB89F366FE5A3,算法工程师 - NIO industrial/manufacturing Agent workstream,general_other,https://www.nio.com/,active,0.95,"[""AMC-4862""]",1
agent-hiring-map-public/1.0,PROD-D2381AAEB0E29F38,ORG-73FC38A8F0981E49,Data / Knowledge / RAG Agent,data_rag,https://fanyi.youdao.com/,active,0.95,"[""AMC-0058""]",1
agent-hiring-map-public/1.0,PROD-D239246E2DAE559B,ORG-CBC79DB13CCED59A,Agentic RL Post-Training Infrastructure,infra_evals,https://www.moonshot.cn/,active,0.95,"[""AMC-1237""]",1
agent-hiring-map-public/1.0,PROD-D24CEB47963A5B55,ORG-2BDA6A3FB7FA5907,healthcare voice Agents and back-office workflow automation,cx_voice,https://www.getsolum.com/,active,0.95,"[""AMC-7042""]",1
agent-hiring-map-public/1.0,PROD-D2605716319C6523,ORG-AA0FAAAA849426D7,manufacturing data-intelligence Agent workflows and agent-assisted analytics,data_rag,https://recruiting.paylocity.com/recruiting/jobs/Details/4071153/Bay-Cities-Container/Enterprise-Data-AI-Architect,active,0.95,"[""AMC-6490""]",1
agent-hiring-map-public/1.0,PROD-D286252095636875,ORG-83EF822B85EB55EB,Data / Knowledge / RAG Agent,data_rag,https://metaso.cn/,active,0.95,"[""AMC-0070""]",1
agent-hiring-map-public/1.0,PROD-D29A9FD345AA8555,ORG-D67255CF54C16841,面包面试 real-time voice-Agent interview and talent-evaluation system,cx_voice,https://mindsparksai.com/,active,0.95,"[""AMC-6817""]",1
agent-hiring-map-public/1.0,PROD-D29CA4A1D2469F33,ORG-9845D1FD5233581C,real-time web-intelligence and GTM monitoring Agent,enterprise_workflow,https://www.ycombinator.com/companies/the-hog,active,0.95,"[""AMC-6650""]",1
agent-hiring-map-public/1.0,PROD-D2AFB9B0D6B80B2F,ORG-AEF38CBC5445CF75,【Ace顶尖实习生】DataEngineer Agent 研发和规模化落地,general_other,null,active,0.95,"[""AMC-0985""]",1
agent-hiring-map-public/1.0,PROD-D32FFC727A46E997,ORG-9C78456D8E5699E6,General Agent Platform / Agent Builder,builder_platform,https://www.deepseek.com/,active,0.95,"[""AMC-0005""]",1
agent-hiring-map-public/1.0,PROD-D3322C16AB2CD0E3,ORG-AEF696C5CDC3CFAD,Liner Scholar scientific research Agent,data_rag,https://liner.com/features/research-agents,active,0.95,"[""AMC-6068""]",1
agent-hiring-map-public/1.0,PROD-D33BDF94FA233E2B,ORG-8ECCE6A633101BC6,multi-location agentic marketing platform,builder_platform,null,active,0.95,"[""AMC-7089""]",1
agent-hiring-map-public/1.0,PROD-D34B6C0892A9B743,ORG-A11413B0A4A315C2,"Staff Software Engineer, Developer Experience — Moveworks",coding,https://www.servicenow.com/,active,0.95,"[""AMC-5398""]",1
agent-hiring-map-public/1.0,PROD-D35F9620D84A086D,ORG-158722378ADAAFD2,Associate Conversational AI Designer for Cresta virtual agent delivery,cx_voice,https://cresta.com/,active,0.95,"[""AMC-0565""]",1
agent-hiring-map-public/1.0,PROD-D36CEF61A2280B45,ORG-669206248A4AF1E7,autonomous influencer-marketing viral Agent,vertical_finance_health,null,active,0.95,"[""AMC-6330""]",1
agent-hiring-map-public/1.0,PROD-D39B7BE8F3CEFC8E,ORG-A26A2BDF3AF6ED4E,AIGC commercial-advertising and short-drama Agent,enterprise_workflow,https://www.gxtqai.com/QQ.html,active,0.95,"[""AMC-7166""]",1
agent-hiring-map-public/1.0,PROD-D3B6BBA2E083E5FA,ORG-177BBE8214F490A8,agentic medical companions and clinical decision-support AI,cx_voice,null,active,0.95,"[""AMC-7120""]",1
agent-hiring-map-public/1.0,PROD-D3DF11821103D2C3,ORG-D896CD3E5FAE3707,"Applied AI Practice multi-agent, RAG and evaluation systems",data_rag,null,active,0.95,"[""AMC-7009""]",1
agent-hiring-map-public/1.0,PROD-D422A58BF2280690,ORG-C70C6378FD9711A1,expired healthcare-compliance AI voice-agent and workflow-infrastructure role locator,cx_voice,https://www.medprodisposal.com/,active,0.95,"[""AMC-6874""]",1
agent-hiring-map-public/1.0,PROD-D425A899A33BEDCA,ORG-1761A5F57E7C31F3,用友智能体市场,general_other,https://www.yonsuite.com/,active,0.95,"[""AMC-3798""]",1
agent-hiring-map-public/1.0,PROD-D4574105EF8A8685,ORG-7CDAEFAC9BB38DF2,Security Engineer | Giga enterprise customer-support AI Agents,cx_voice,https://giga.ai/,active,0.95,"[""AMC-5830""]",1
agent-hiring-map-public/1.0,PROD-D45AE6F0A69EDDF0,ORG-AE308CDAF9DD83E7,government-affairs AI Agents for regulatory monitoring and action,infra_evals,https://justinianai.com/,active,0.95,"[""AMC-6610""]",1
agent-hiring-map-public/1.0,PROD-D45EF365494A44DB,ORG-DF4D74DC4812BC0D,CLAW Mesh distributed coding-Agent governance and execution fabric,coding,https://github.com/CicadaRelay/claw-grid,active,0.95,"[""AMC-6757""]",1
agent-hiring-map-public/1.0,PROD-D47A5BB45AD17E67,ORG-FE806CF166EB6AB1,"Software Engineer, AI Product + Agents | fully Agentic insurance-submission processing platform",enterprise_workflow,https://www.shepherdinsurance.com/blog/behind-our-42m-series-b,active,0.95,"[""AMC-6200""]",1
agent-hiring-map-public/1.0,PROD-D488A2BC6501DB0D,ORG-70DCB89F366FE5A3,机器人仿真测试与工程开发实习生 - NIO embodied/physical-AI boundary high-recall locator,general_other,https://www.nio.com/,active,0.95,"[""AMC-4887""]",1
agent-hiring-map-public/1.0,PROD-D4D98C08AF51A79E,ORG-857741F4371F0507,Associate Staff Engineer(AI),infra_evals,https://www.nagarro.com/,active,0.95,"[""AMC-5324""]",1
agent-hiring-map-public/1.0,PROD-D533DF8F3C3C9D2B,ORG-C7BAC46904BE785C,Foundry Agents Principal Software Engineer for CoreAI agent lifecycle platform,builder_platform,https://learn.microsoft.com/en-us/agent-framework/overview/,active,0.95,"[""AMC-0592""]",1
agent-hiring-map-public/1.0,PROD-D5436602F487BA8D,ORG-AEF38CBC5445CF75,【2026校招】智能客服算法工程师,cx_voice,null,active,0.95,"[""AMC-1070""]",1
agent-hiring-map-public/1.0,PROD-D578288AF7567436,ORG-773573DF61D0529B,机器人VLM/VLA大模型算法工程师/专家 - XPeng embodied/physical-AI product or infrastructure high-recall locator,infra_evals,https://www.xiaopeng.com/,active,0.95,"[""AMC-4896""]",1
agent-hiring-map-public/1.0,PROD-D57D402027027C4A,ORG-773573DF61D0529B,全栈初级工程师（企业智能） - XPeng voice/CX Agent or assistant workstream,cx_voice,https://www.xiaopeng.com/,active,0.95,"[""AMC-4984""]",1
agent-hiring-map-public/1.0,PROD-D588B4931741E9FA,ORG-2D1C4BD66C6BD64D,Customer Support / CX Agent,cx_voice,https://yanxi.jd.com/,active,0.95,"[""AMC-0027""]",1
agent-hiring-map-public/1.0,PROD-D590213CD315D3F5,ORG-37FC723A5476D32E,enterprise Agent applications for OEM and key-account workflows,enterprise_workflow,https://raytrontek.zhiye.com/campus/jobs,active,0.95,"[""AMC-6861""]",1
agent-hiring-map-public/1.0,PROD-D5B8A31839DB1C6B,ORG-ACA30CBF2FE4EA9B,AI研究院-AI方案架构工程师 / Teacher Assistant Intelligent-Agent Engineering,data_rag,https://www.iflytek.com/en/,active,0.95,"[""AMC-1203""]",1
agent-hiring-map-public/1.0,PROD-D5DD5F0C22E3FCE8,ORG-8DCC1FC59B5FAA6B,Space AI Talent Center Agentic AI ML engineering intake,infra_evals,https://www.lockheedmartinjobs.com/job/sunnyvale/architecture-and-algorithms-agentic-ai-ml-engineer-level-2-3/694/97838518096,active,0.95,"[""AMC-7055""]",1
agent-hiring-map-public/1.0,PROD-D5EC3F17B601E2BA,ORG-E4AD1B277DBCF6AA,Memory and context layer for AI Agents,data_rag,https://hyperspell.com/,active,0.95,"[""AMC-6431""]",1
agent-hiring-map-public/1.0,PROD-D5ED7CC68B3928E3,ORG-A11413B0A4A315C2,"Staff MLE, GAI Search Platform - Moveworks",infra_evals,https://www.servicenow.com/,active,0.95,"[""AMC-5396""]",1
agent-hiring-map-public/1.0,PROD-D626DCAA45606865,ORG-FF74FAC2EE6F39B9,e-commerce autonomous customer-support Agent orchestration platform,infra_evals,https://yuma.ai/,active,0.95,"[""AMC-6569""]",1
agent-hiring-map-public/1.0,PROD-D631553E932229C0,ORG-A72D5DCE7DC1288C,aviation large-model and Agent application systems,vertical_finance_health,https://et.airchina.com.cn/cn/about_us/recruitment/ground_crew_info/184618.shtml,active,0.95,"[""AMC-6470""]",1
agent-hiring-map-public/1.0,PROD-D6333A8B26692420,ORG-A11413B0A4A315C2,Principal Inbound Product Manager - AI Assistant (Employee Experience)- MoveWorks,enterprise_workflow,https://www.servicenow.com/,active,0.95,"[""AMC-5408""]",1
agent-hiring-map-public/1.0,PROD-D650F30A58AD258C,ORG-F6FD43D1AADDCA89,Yuandian Legal MCP tools for Agents,vertical_finance_health,https://open.chineselaw.com/mcp-config/,active,0.95,"[""AMC-1848""]",1
agent-hiring-map-public/1.0,PROD-D69DEDB02E49244D,ORG-D4CD571B6FA5EA32,Mission Support Desk agentic AI workflows and governed data-product integration,data_rag,https://orbisoperations.hrmdirect.com/employment/job-opening.php,active,0.95,"[""AMC-6951""]",1
agent-hiring-map-public/1.0,PROD-D6EE5DFF230EB81A,ORG-61FF26299885EEDA,AI Agent评测实习生 for data platform,infra_evals,null,active,0.95,"[""AMC-0834""]",1
agent-hiring-map-public/1.0,PROD-D6F28C62A9437EB8,ORG-7A583BD1AE0D14DD,marketing-data AI Agents and AgentCore runtime,infra_evals,https://ats.rippling.com/fullthrottle1/jobs/8ff782c8-5c8e-4bbc-8ea2-eb6ee9f5505e,active,0.95,"[""AMC-6597""]",1
agent-hiring-map-public/1.0,PROD-D6F2BC0D19AEB321,ORG-A11413B0A4A315C2,Solution Architect - AI & Data,data_rag,https://www.servicenow.com/,active,0.95,"[""AMC-5350""]",1
agent-hiring-map-public/1.0,PROD-D70149F8064DAE0F,ORG-32B59ADB2564EBA0,production MCP cloud platform and mcp-use SDK,infra_evals,https://manufact.com/,active,0.95,"[""AMC-7093""]",1
agent-hiring-map-public/1.0,PROD-D7161729350BFEC4,ORG-7F41F9AC53FCDBF3,协助招聘的AI智能体 / Moka Eva,general_other,https://www.mokahr.com/academy/hrd/202606/29_1/,active,0.95,"[""AMC-0294""]",1
agent-hiring-map-public/1.0,PROD-D747ADDC0EA22B7E,ORG-4739F129051EBD3D,Uniphore Business AI Cloud Agentic AI Advisory,enterprise_workflow,https://www.uniphore.com/platform/business-ai-cloud/agentic-layer/,active,0.95,"[""AMC-1367""]",1
agent-hiring-map-public/1.0,PROD-D7483E1CBB2A68C1,ORG-6EEF29B22D48714F,AI Agent 开发实习生（电商在线推荐引擎） / Commerce / Ads / Recommendation Agent,data_rag,https://www.kuaishou.com/,active,0.95,"[""AMC-1110""]",1
agent-hiring-map-public/1.0,PROD-D74CBE70D341DB38,ORG-773573DF61D0529B,机器人系统软件架构师 - XPeng embodied/physical-AI product or infrastructure workstream,infra_evals,https://www.xiaopeng.com/,active,0.95,"[""AMC-4956""]",1
agent-hiring-map-public/1.0,PROD-D76404C839ABE68B,ORG-E15257C85FDC5D47,Data / Knowledge / RAG Agent,data_rag,https://www.guandata.com/,active,0.95,"[""AMC-0083""]",1
agent-hiring-map-public/1.0,PROD-D76A38F74937E291,ORG-0D802237B22A91ED,home-services revenue-growth AI Agents,vertical_finance_health,https://www.ycombinator.com/companies/robby,active,0.95,"[""AMC-6567""]",1
agent-hiring-map-public/1.0,PROD-D785E500DA15D72D,ORG-CA70D6E6044C95D6,OpenMV MCP Server,general_other,https://github.com/SingTown/openmv-mcp,active,0.95,"[""AMC-6543""]",1
agent-hiring-map-public/1.0,PROD-D7880ABE32884127,ORG-269C3F89D7F94871,Taylor agentic tax platform and evaluation system,infra_evals,https://deduction.com/,active,0.95,"[""AMC-6415""]",1
agent-hiring-map-public/1.0,PROD-D792DEC4430161AE,ORG-7FA0DEC1D48F8F50,Agentic AI engineering transformation and legacy modernization,coding,null,active,0.95,"[""AMC-6399""]",1
agent-hiring-map-public/1.0,PROD-D79E0FE814727B85,ORG-70DCB89F366FE5A3,数据开发工程师（AI知识方向） - offline NIO Agent role locator,data_rag,https://www.nio.com/,active,0.95,"[""AMC-4835""]",1
agent-hiring-map-public/1.0,PROD-D7A79A4319D912F8,ORG-CA01FDC0610FAE51,Embodied AI Agent tactile sensors and humanoid robots,infra_evals,https://www.atpress.ne.jp/news/6145776,active,0.95,"[""AMC-4549""]",1
agent-hiring-map-public/1.0,PROD-D7AF22A754C9F391,ORG-6C24D5F6930B29BC,Agentic训练与统一智能体演进研究-阿里星,data_rag,null,active,0.95,"[""AMC-0879""]",1
agent-hiring-map-public/1.0,PROD-D7C17335EF94211C,ORG-61FF26299885EEDA,SandboxFusion secure LLM code execution and evaluation sandbox,infra_evals,https://github.com/Bytedance/SandboxFusion,active,0.95,"[""AMC-1873""]",1
agent-hiring-map-public/1.0,PROD-D7DEFE428DAB8D6D,ORG-A6EC3507050D128A,Beisen performance-management Agent applications,enterprise_workflow,https://www.beisen.com/res/2645.html,active,0.95,"[""AMC-5073""]",1
agent-hiring-map-public/1.0,PROD-D7E3638DA0F64C47,ORG-DA9EAFD4AFB30101,Agents-A1 long-horizon general-purpose agentic model and evaluation framework,infra_evals,https://huggingface.co/InternScience/Agents-A1-4B,active,0.95,"[""AMC-6652""]",1
agent-hiring-map-public/1.0,PROD-D7F20D100B94242A,ORG-14550D0C8F25A0F3,AI应用工程师（营销工具） / Creative / Multimodal Agent,data_rag,null,active,0.95,"[""AMC-1145""]",1
agent-hiring-map-public/1.0,PROD-D7F774C9ACBEB2A9,ORG-059DE9E378B386E2,Operations Manager - Solution Engineering & Services - internal agents,cx_voice,https://www.parloa.com/,active,0.95,"[""AMC-1801""]",1
agent-hiring-map-public/1.0,PROD-D7FF8552C2BA256C,ORG-B7F8DFC2578DDA24,AI Transformation / Agent Blueprint Consulting,general_other,https://www.lingyiwanwu.com/,active,0.95,"[""AMC-1299""]",1
agent-hiring-map-public/1.0,PROD-D8289051DEE79DB5,ORG-6A654E79E659111A,AI application development with A2A and MCP Agent integrations,enterprise_workflow,https://www.kpmguscareers.com/jobdetail/,active,0.95,"[""AMC-6934""]",1
agent-hiring-map-public/1.0,PROD-D83274E225ACE489,ORG-C6E5415D313D5D03,"retail merchandise, inventory, purchasing and reporting intelligence Agents",infra_evals,https://recruiting.paylocity.com/Recruiting/Jobs/Details/4284416/Mor-Furniture-For-Less-Inc/AI-Solutions-Manager,active,0.95,"[""AMC-6489""]",1
agent-hiring-map-public/1.0,PROD-D83B6FE3136A8DA1,ORG-AEF38CBC5445CF75,AI Agent开发工程师,infra_evals,null,active,0.95,"[""AMC-0958""]",1
agent-hiring-map-public/1.0,PROD-D8886CBEA61C6C0D,ORG-7D0B4832E8CCB2B3,enterprise digital-employee Agents and DTC Agentic workflows,enterprise_workflow,https://fastbase.jobs.feishu.cn/referral/campus/position/list,active,0.95,"[""AMC-6493""]",1
agent-hiring-map-public/1.0,PROD-D8ADF4F04491EC67,ORG-650DDBFA8A0CA19F,StepFun 垂类大模型微调算法工程师 / vertical_industrial_agent_finetuning,general_other,https://platform.stepfun.com/,active,0.95,"[""AMC-5039""]",1
agent-hiring-map-public/1.0,PROD-D8C2233D726EC8DA,ORG-6C24D5F6930B29BC,端云多模态智能体推理&调度-阿里星/A Star,infra_evals,null,active,0.95,"[""AMC-0868""]",1
